sale_id,date,month,weekday,branch_id,branch_name,department,product_id,product_name,category,unit_price,discount,final_price,quantity,total,payment_method,customer_id,cost_usd,margin_usd,margin_total,margin_pct,budget_usd,variance,achievement_pct,status,total_payroll,headcount,revenue_per_employee,payroll_ratio,efficiency_status,target_category,investment_usd,roi_pct_adjusted,num_campaigns
1867,2024-11-28,11,Thursday,7,La Libertad,La Libertad,5,Atol de elote,Beverages,1.0,0.0,1.0,3,3.0,Transfer,115,0.45,0.55,1.6500000000000001,55.00000000000001,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Beverages,500,1.2037333333333333,2
1868,2024-10-02,10,Wednesday,7,La Libertad,La Libertad,17,Queso duro blando,Dairy,3.5,0.15,2.98,4,11.92,Credit card,409,1.8,1.7,6.8,48.57142857142857,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Dairy,550,1.1310733333333334,2
1869,2024-12-03,12,Tuesday,8,Chalatenango,Chalatenango,2,Pupusas de frijol,Traditional Food,0.5,0.05,0.47,17,7.99,Cash,138,0.2,0.3,5.1,60.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Traditional Food,1950,0.531975128205128,3
1870,2024-05-04,5,Saturday,5,Metrocentro,San Salvador,7,Café salvadoreño,Beverages,1.5,0.0,1.5,11,16.5,Credit card,186,0.65,0.85,9.35,56.666666666666664,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Beverages,500,1.2037333333333333,2
1871,2024-06-10,6,Monday,8,Chalatenango,Chalatenango,8,Fresco de tamarindo,Beverages,0.75,0.1,0.68,4,2.72,Cash,376,0.3,0.45,1.8,60.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
1872,2024-02-10,2,Saturday,6,Usulután,Usulután,14,Frijoles rojos 1lb,Groceries,1.2,0.05,1.14,12,13.68,Debit card,469,0.65,0.5499999999999999,6.6,45.83333333333333,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
1873,2024-11-05,11,Tuesday,8,Chalatenango,Chalatenango,12,Canasta de palma,Handicrafts,12.0,0.0,12.0,8,96.0,Credit card,118,5.5,6.5,52.0,54.166666666666664,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Handicrafts,2250,2.939564814814815,3
1874,2024-07-27,7,Saturday,4,Soyapango,San Salvador,5,Atol de elote,Beverages,1.0,0.1,0.9,19,17.1,Cash,134,0.45,0.55,10.450000000000001,55.00000000000001,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Beverages,500,1.2037333333333333,2
1875,2024-06-09,6,Sunday,6,Usulután,Usulután,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,4,140.0,Cash,259,18.0,17.0,68.0,48.57142857142857,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1876,2024-11-19,11,Tuesday,8,Chalatenango,Chalatenango,5,Atol de elote,Beverages,1.0,0.0,1.0,7,7.0,Credit card,8,0.45,0.55,3.8500000000000005,55.00000000000001,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
1877,2024-08-02,8,Friday,2,Santa Ana,Santa Ana,6,Kolachampán,Beverages,0.75,0.15,0.64,9,5.76,Debit card,477,0.35,0.4,3.6,53.333333333333336,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Beverages,500,1.2037333333333333,2
1878,2024-03-05,3,Tuesday,2,Santa Ana,Santa Ana,16,Crema salvadoreña,Dairy,1.5,0.15,1.27,2,2.54,Cash,354,0.7,0.8,1.6,53.333333333333336,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Dairy,550,1.1310733333333334,2
1879,2024-03-08,3,Friday,2,Santa Ana,Santa Ana,6,Kolachampán,Beverages,0.75,0.15,0.64,17,10.88,Debit card,199,0.35,0.4,6.800000000000001,53.333333333333336,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Beverages,500,1.2037333333333333,2
1880,2024-03-06,3,Wednesday,6,Usulután,Usulután,14,Frijoles rojos 1lb,Groceries,1.2,0.1,1.08,13,14.04,Debit card,365,0.65,0.5499999999999999,7.1499999999999995,45.83333333333333,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
1881,2024-06-21,6,Friday,2,Santa Ana,Santa Ana,10,Hamaca artesanal,Handicrafts,35.0,0.05,33.25,11,365.75,Debit card,56,18.0,17.0,187.0,48.57142857142857,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1882,2024-06-30,6,Sunday,2,Santa Ana,Santa Ana,2,Pupusas de frijol,Traditional Food,0.5,0.0,0.5,15,7.5,Debit card,380,0.2,0.3,4.5,60.0,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Traditional Food,1950,0.531975128205128,3
1883,2024-09-01,9,Sunday,5,Metrocentro,San Salvador,14,Frijoles rojos 1lb,Groceries,1.2,0.1,1.08,5,5.4,Cash,393,0.65,0.5499999999999999,2.7499999999999996,45.83333333333333,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Groceries,350,2.290714285714286,1
1884,2024-03-18,3,Monday,2,Santa Ana,Santa Ana,17,Queso duro blando,Dairy,3.5,0.05,3.32,1,3.32,Debit card,346,1.8,1.7,1.7,48.57142857142857,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Dairy,550,1.1310733333333334,2
1885,2024-06-13,6,Thursday,7,La Libertad,La Libertad,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,15,13.5,Debit card,302,0.45,0.45,6.75,50.0,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Groceries,350,2.290714285714286,1
1886,2024-04-28,4,Sunday,2,Santa Ana,Santa Ana,9,Camisa guayabera,Clothing,18.0,0.0,18.0,10,180.0,Cash,289,9.0,9.0,90.0,50.0,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Clothing,400,0.89325,1
1887,2024-05-26,5,Sunday,7,La Libertad,La Libertad,17,Queso duro blando,Dairy,3.5,0.0,3.5,11,38.5,Cash,92,1.8,1.7,18.7,48.57142857142857,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Dairy,550,1.1310733333333334,2
1888,2024-04-17,4,Wednesday,1,San Salvador Centro,San Salvador,5,Atol de elote,Beverages,1.0,0.05,0.95,14,13.3,Cash,451,0.45,0.55,7.700000000000001,55.00000000000001,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Beverages,500,1.2037333333333333,2
1889,2024-06-26,6,Wednesday,2,Santa Ana,Santa Ana,11,Jarrito de barro,Handicrafts,8.0,0.0,8.0,10,80.0,Cash,141,3.5,4.5,45.0,56.25,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1890,2024-04-24,4,Wednesday,8,Chalatenango,Chalatenango,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,6,9.0,Bitcoin,133,0.7,0.8,4.800000000000001,53.333333333333336,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Dairy,550,1.1310733333333334,2
1891,2024-12-07,12,Saturday,4,Soyapango,San Salvador,4,Yuca frita,Traditional Food,2.5,0.0,2.5,9,22.5,Cash,283,1.2,1.3,11.700000000000001,52.0,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Traditional Food,1950,0.531975128205128,3
1892,2024-01-15,1,Monday,3,San Miguel,San Miguel,17,Queso duro blando,Dairy,3.5,0.0,3.5,20,70.0,Transfer,277,1.8,1.7,34.0,48.57142857142857,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Dairy,550,1.1310733333333334,2
1893,2024-01-04,1,Thursday,4,Soyapango,San Salvador,18,Curtido en frasco,Groceries,2.0,0.15,1.7,16,27.2,Credit card,190,0.9,1.1,17.6,55.00000000000001,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Groceries,350,2.290714285714286,1
1894,2024-10-19,10,Saturday,5,Metrocentro,San Salvador,7,Café salvadoreño,Beverages,1.5,0.1,1.35,14,18.9,Cash,65,0.65,0.85,11.9,56.666666666666664,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Beverages,500,1.2037333333333333,2
1895,2024-02-26,2,Monday,5,Metrocentro,San Salvador,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,4,3.6,Credit card,253,0.45,0.45,1.8,50.0,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Groceries,350,2.290714285714286,1
1896,2024-03-11,3,Monday,2,Santa Ana,Santa Ana,9,Camisa guayabera,Clothing,18.0,0.1,16.2,9,145.8,Debit card,496,9.0,9.0,81.0,50.0,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Clothing,400,0.89325,1
1897,2024-04-23,4,Tuesday,2,Santa Ana,Santa Ana,12,Canasta de palma,Handicrafts,12.0,0.0,12.0,3,36.0,Cash,172,5.5,6.5,19.5,54.166666666666664,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1898,2024-11-18,11,Monday,8,Chalatenango,Chalatenango,9,Camisa guayabera,Clothing,18.0,0.1,16.2,17,275.4,Credit card,362,9.0,9.0,153.0,50.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Clothing,400,0.89325,1
1899,2024-08-09,8,Friday,1,San Salvador Centro,San Salvador,11,Jarrito de barro,Handicrafts,8.0,0.1,7.2,4,28.8,Credit card,163,3.5,4.5,18.0,56.25,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1900,2024-11-20,11,Wednesday,1,San Salvador Centro,San Salvador,7,Café salvadoreño,Beverages,1.5,0.0,1.5,1,1.5,Cash,193,0.65,0.85,0.85,56.666666666666664,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Beverages,500,1.2037333333333333,2
1901,2024-05-15,5,Wednesday,4,Soyapango,San Salvador,8,Fresco de tamarindo,Beverages,0.75,0.0,0.75,16,12.0,Cash,96,0.3,0.45,7.2,60.0,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Beverages,500,1.2037333333333333,2
1902,2024-03-08,3,Friday,5,Metrocentro,San Salvador,16,Crema salvadoreña,Dairy,1.5,0.1,1.35,7,9.45,Credit card,487,0.7,0.8,5.6000000000000005,53.333333333333336,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Dairy,550,1.1310733333333334,2
1903,2024-01-02,1,Tuesday,4,Soyapango,San Salvador,17,Queso duro blando,Dairy,3.5,0.0,3.5,14,49.0,Cash,313,1.8,1.7,23.8,48.57142857142857,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Dairy,550,1.1310733333333334,2
1904,2024-01-20,1,Saturday,3,San Miguel,San Miguel,7,Café salvadoreño,Beverages,1.5,0.1,1.35,14,18.9,Cash,195,0.65,0.85,11.9,56.666666666666664,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Beverages,500,1.2037333333333333,2
1905,2024-09-04,9,Wednesday,6,Usulután,Usulután,8,Fresco de tamarindo,Beverages,0.75,0.1,0.68,17,11.56,Transfer,450,0.3,0.45,7.65,60.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Beverages,500,1.2037333333333333,2
1906,2024-05-29,5,Wednesday,4,Soyapango,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,16,560.0,Credit card,201,18.0,17.0,272.0,48.57142857142857,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Handicrafts,2250,2.939564814814815,3
1907,2024-05-31,5,Friday,8,Chalatenango,Chalatenango,12,Canasta de palma,Handicrafts,12.0,0.0,12.0,4,48.0,Cash,452,5.5,6.5,26.0,54.166666666666664,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Handicrafts,2250,2.939564814814815,3
1908,2024-08-16,8,Friday,7,La Libertad,La Libertad,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,11,385.0,Debit card,60,18.0,17.0,187.0,48.57142857142857,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Handicrafts,2250,2.939564814814815,3
1909,2024-06-12,6,Wednesday,8,Chalatenango,Chalatenango,6,Kolachampán,Beverages,0.75,0.0,0.75,4,3.0,Debit card,361,0.35,0.4,1.6,53.333333333333336,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
1910,2024-09-07,9,Saturday,8,Chalatenango,Chalatenango,5,Atol de elote,Beverages,1.0,0.0,1.0,20,20.0,Debit card,15,0.45,0.55,11.0,55.00000000000001,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
1911,2024-09-16,9,Monday,5,Metrocentro,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.15,29.75,7,208.25,Credit card,32,18.0,17.0,119.0,48.57142857142857,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1912,2024-05-13,5,Monday,6,Usulután,Usulután,18,Curtido en frasco,Groceries,2.0,0.0,2.0,11,22.0,Cash,227,0.9,1.1,12.100000000000001,55.00000000000001,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
1913,2024-05-13,5,Monday,7,La Libertad,La Libertad,14,Frijoles rojos 1lb,Groceries,1.2,0.0,1.2,2,2.4,Cash,113,0.65,0.5499999999999999,1.0999999999999999,45.83333333333333,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Groceries,350,2.290714285714286,1
1914,2024-06-06,6,Thursday,1,San Salvador Centro,San Salvador,11,Jarrito de barro,Handicrafts,8.0,0.0,8.0,15,120.0,Cash,449,3.5,4.5,67.5,56.25,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1915,2024-11-16,11,Saturday,4,Soyapango,San Salvador,6,Kolachampán,Beverages,0.75,0.05,0.71,4,2.84,Debit card,67,0.35,0.4,1.6,53.333333333333336,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Beverages,500,1.2037333333333333,2
1916,2024-01-11,1,Thursday,1,San Salvador Centro,San Salvador,18,Curtido en frasco,Groceries,2.0,0.0,2.0,13,26.0,Credit card,171,0.9,1.1,14.3,55.00000000000001,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Groceries,350,2.290714285714286,1
1917,2024-12-01,12,Sunday,2,Santa Ana,Santa Ana,12,Canasta de palma,Handicrafts,12.0,0.05,11.4,2,22.8,Cash,275,5.5,6.5,13.0,54.166666666666664,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Handicrafts,2250,2.939564814814815,3
1918,2024-10-01,10,Tuesday,3,San Miguel,San Miguel,7,Café salvadoreño,Beverages,1.5,0.15,1.27,13,16.51,Debit card,149,0.65,0.85,11.049999999999999,56.666666666666664,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Beverages,500,1.2037333333333333,2
1919,2024-06-18,6,Tuesday,6,Usulután,Usulután,6,Kolachampán,Beverages,0.75,0.0,0.75,14,10.5,Debit card,128,0.35,0.4,5.6000000000000005,53.333333333333336,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Beverages,500,1.2037333333333333,2
1920,2024-01-11,1,Thursday,1,San Salvador Centro,San Salvador,1,Pupusas de queso,Traditional Food,0.5,0.0,0.5,17,8.5,Debit card,406,0.25,0.25,4.25,50.0,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Traditional Food,1950,0.531975128205128,3
1921,2024-03-21,3,Thursday,1,San Salvador Centro,San Salvador,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,10,15.0,Cash,324,0.7,0.8,8.0,53.333333333333336,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Dairy,550,1.1310733333333334,2
1922,2024-05-19,5,Sunday,1,San Salvador Centro,San Salvador,8,Fresco de tamarindo,Beverages,0.75,0.15,0.64,4,2.56,Credit card,336,0.3,0.45,1.8,60.0,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Beverages,500,1.2037333333333333,2
1923,2024-05-18,5,Saturday,3,San Miguel,San Miguel,13,Aceite vegetal 1L,Groceries,2.8,0.0,2.8,3,8.4,Cash,370,1.8,0.9999999999999998,2.999999999999999,35.71428571428571,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Groceries,350,2.290714285714286,1
1924,2024-01-08,1,Monday,1,San Salvador Centro,San Salvador,14,Frijoles rojos 1lb,Groceries,1.2,0.05,1.14,18,20.52,Bitcoin,49,0.65,0.5499999999999999,9.899999999999999,45.83333333333333,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Groceries,350,2.290714285714286,1
1925,2024-11-06,11,Wednesday,4,Soyapango,San Salvador,13,Aceite vegetal 1L,Groceries,2.8,0.15,2.38,10,23.8,Cash,263,1.8,0.9999999999999998,9.999999999999998,35.71428571428571,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Groceries,350,2.290714285714286,1
1926,2024-05-20,5,Monday,5,Metrocentro,San Salvador,1,Pupusas de queso,Traditional Food,0.5,0.0,0.5,15,7.5,Cash,497,0.25,0.25,3.75,50.0,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Traditional Food,1950,0.531975128205128,3
1927,2024-05-29,5,Wednesday,7,La Libertad,La Libertad,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,14,21.0,Cash,209,0.7,0.8,11.200000000000001,53.333333333333336,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Dairy,550,1.1310733333333334,2
1928,2024-09-04,9,Wednesday,5,Metrocentro,San Salvador,18,Curtido en frasco,Groceries,2.0,0.1,1.8,10,18.0,Debit card,126,0.9,1.1,11.0,55.00000000000001,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Groceries,350,2.290714285714286,1
1929,2024-09-11,9,Wednesday,1,San Salvador Centro,San Salvador,13,Aceite vegetal 1L,Groceries,2.8,0.0,2.8,13,36.4,Credit card,366,1.8,0.9999999999999998,12.999999999999996,35.71428571428571,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Groceries,350,2.290714285714286,1
1930,2024-04-24,4,Wednesday,8,Chalatenango,Chalatenango,4,Yuca frita,Traditional Food,2.5,0.0,2.5,19,47.5,Cash,119,1.2,1.3,24.7,52.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Traditional Food,1950,0.531975128205128,3
1931,2024-09-01,9,Sunday,6,Usulután,Usulután,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,19,17.1,Debit card,171,0.45,0.45,8.55,50.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
1932,2024-02-18,2,Sunday,2,Santa Ana,Santa Ana,5,Atol de elote,Beverages,1.0,0.0,1.0,18,18.0,Cash,483,0.45,0.55,9.9,55.00000000000001,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Beverages,500,1.2037333333333333,2
1933,2024-02-12,2,Monday,4,Soyapango,San Salvador,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,5,7.5,Debit card,243,0.7,0.8,4.0,53.333333333333336,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Dairy,550,1.1310733333333334,2
1934,2024-01-31,1,Wednesday,4,Soyapango,San Salvador,17,Queso duro blando,Dairy,3.5,0.0,3.5,16,56.0,Cash,380,1.8,1.7,27.2,48.57142857142857,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Dairy,550,1.1310733333333334,2
1935,2024-01-19,1,Friday,3,San Miguel,San Miguel,11,Jarrito de barro,Handicrafts,8.0,0.1,7.2,11,79.2,Debit card,209,3.5,4.5,49.5,56.25,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Handicrafts,2250,2.939564814814815,3
1936,2024-12-19,12,Thursday,5,Metrocentro,San Salvador,1,Pupusas de queso,Traditional Food,0.5,0.15,0.42,7,2.94,Debit card,251,0.25,0.25,1.75,50.0,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Traditional Food,1950,0.531975128205128,3
1937,2024-06-09,6,Sunday,8,Chalatenango,Chalatenango,18,Curtido en frasco,Groceries,2.0,0.0,2.0,8,16.0,Cash,248,0.9,1.1,8.8,55.00000000000001,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Groceries,350,2.290714285714286,1
